productId,creatorId,ringId,necklaceId,gemId,metalId,type,name,mass,price
,1240,331,NULL,7,12,Ring,zwuvpo,,
,172,111,NULL,27,1,Ring,hntjtxbk,,
,924,NULL,22,NULL,13,Necklace,cbty,,
,547,187,NULL,1,25,Ring,gmptxuhj,,
,820,NULL,5,4,13,Necklace,mqomkab,,
,1231,95,NULL,34,9,Ring,utfcil,,
,314,NULL,4,47,3,Necklace,auktmng,,
,181,NULL,23,42,17,Necklace,wljtsljvta,,
,326,NULL,6,16,27,Necklace,uhegjlaj,,
,946,NULL,5,10,17,Necklace,vrfkvwkki,,
,205,NULL,14,16,28,Necklace,gmcyinbyxi,,
,150,NULL,18,13,21,Necklace,hthot,,
,132,NULL,23,17,2,Necklace,dtnaenp,,
,525,160,NULL,19,28,Ring,yvbodej,,
,337,NULL,3,26,10,Necklace,pnvt,,
,22,NULL,20,6,18,Necklace,dcssaebaij,,
,806,NULL,2,43,19,Necklace,vsufuq,,
,1346,NULL,22,18,19,Necklace,matnuucxg,,
,193,NULL,5,47,1,Necklace,amsdesl,,
,336,NULL,12,30,9,Necklace,mcyusnhey,,
,218,NULL,4,14,26,Necklace,wrin,,
,816,NULL,8,12,10,Necklace,ehsxrbrhv,,
,1043,64,NULL,7,12,Ring,gqfup,,
,839,NULL,10,40,13,Necklace,mozwwr,,
,1095,389,NULL,49,2,Ring,tsjvoosot,,
,1422,NULL,5,37,24,Necklace,irttnksrp,,
,86,NULL,21,27,3,Necklace,rmujilylxd,,
,836,185,NULL,36,6,Ring,pcnggihq,,
,335,NULL,21,29,19,Necklace,cwumxy,,
,604,NULL,8,48,3,Necklace,yfpwqc,,
,233,258,NULL,25,28,Ring,wgql,,
,203,137,NULL,32,8,Ring,lcbasawvw,,
,1430,NULL,13,9,22,Necklace,acuz,,
,1068,NULL,4,14,6,Necklace,uawbcrzzt,,
,336,152,NULL,3,22,Ring,nnpupb,,
,200,NULL,23,32,2,Necklace,qytz,,
,684,NULL,20,11,24,Necklace,dnfnqmtirb,,
,395,NULL,13,44,28,Necklace,ymmhnjek,,
,1407,NULL,17,24,21,Necklace,cgcizndeq,,
,442,NULL,19,22,23,Necklace,arecyiohyb,,
,867,NULL,11,49,17,Necklace,uiuymdlqrv,,
,1222,NULL,9,49,14,Necklace,ipaxwtdmvu,,
,399,NULL,6,45,14,Necklace,onsnbut,,
,740,NULL,7,39,5,Necklace,uyyj,,
,422,NULL,23,20,27,Necklace,tntlyh,,
,1198,NULL,20,42,21,Necklace,mucjsv,,
,1308,NULL,19,18,10,Necklace,dagkj,,
,1102,373,NULL,15,20,Ring,hoqmu,,
,234,310,NULL,23,4,Ring,gcqhftwvt,,
,595,NULL,9,45,23,Necklace,koqiyjihm,,
,946,NULL,18,28,28,Necklace,kgtmdtiih,,
,696,NULL,14,43,6,Necklace,ebhafj,,
,801,NULL,12,1,14,Necklace,jrejnktqk,,
,1352,NULL,10,25,12,Necklace,elfdkm,,
,758,386,NULL,11,20,Ring,rsbs,,
,1333,NULL,20,39,10,Necklace,myaj,,
,947,NULL,10,29,22,Necklace,gjlguy,,
,1011,256,NULL,32,12,Ring,dpcdtlkqk,,
,83,NULL,12,42,22,Necklace,ewmj,,
,105,NULL,17,24,13,Necklace,ribl,,
,416,NULL,3,34,23,Necklace,qsqsrwx,,
,1349,259,NULL,10,18,Ring,fvnfkkd,,
,180,NULL,20,7,9,Necklace,kqhwddam,,
,1120,NULL,1,28,18,Necklace,zrferofyp,,
,1258,NULL,18,38,25,Necklace,rzdx,,
,101,NULL,22,14,4,Necklace,rmxkeuggnd,,
,1090,NULL,6,40,13,Necklace,orpxdmai,,
,141,NULL,10,48,9,Necklace,jrgwfwlo,,
,47,NULL,14,39,21,Necklace,tomi,,
,715,NULL,4,47,23,Necklace,eunw,,
,1143,18,NULL,28,17,Ring,cvirb,,
,33,283,NULL,34,28,Ring,awcywnfay,,
,1295,NULL,2,42,19,Necklace,etgvuwrmb,,
,465,NULL,10,19,4,Necklace,nbguis,,
,216,415,NULL,39,1,Ring,bhqkswmca,,
,1049,264,NULL,36,25,Ring,sudxjkzzg,,
,349,NULL,2,9,2,Necklace,hjdybli,,
,480,NULL,11,25,23,Necklace,xkkdtofgq,,
,1286,NULL,3,6,17,Necklace,zywtgik,,
,129,307,NULL,18,8,Ring,ebicjyzegt,,
,1055,NULL,1,25,27,Necklace,rldlm,,
,585,11,NULL,31,10,Ring,wtlgo,,
,1284,302,NULL,16,27,Ring,gsepeunca,,
,1322,NULL,16,31,10,Necklace,ckkgsh,,
,292,NULL,12,19,6,Necklace,knnvlghx,,
,413,NULL,16,22,10,Necklace,lpgjh,,
,369,NULL,5,9,26,Necklace,crvqkttvti,,
,1302,NULL,9,16,13,Necklace,lnqafns,,
,852,437,NULL,26,29,Ring,kchiyve,,
,237,357,NULL,25,11,Ring,ozbzou,,
,221,NULL,5,49,17,Necklace,lqqbipxyp,,
,955,NULL,6,17,29,Necklace,qqhseb,,
,529,335,NULL,8,20,Ring,gvdilhd,,
,377,NULL,6,31,6,Necklace,rjtwblxb,,
,375,49,NULL,33,1,Ring,ltot,,
,338,NULL,8,16,4,Necklace,uelzjpdmy,,
,151,NULL,9,37,9,Necklace,uywyh,,
,949,NULL,22,42,4,Necklace,mcvbw,,
,1101,NULL,11,38,20,Necklace,xkqwhlgkcw,,
,1151,NULL,5,10,5,Necklace,pbzsomqvb,,
