ringId,name,size,volume
,Solitaire,3,0.17147035364538118
,Solitaire,3.5,0.20004874591961141
,Solitaire,4,0.2286271381938416
,Solitaire,4.5,0.25720553046807176
,Solitaire,5,0.285783922742302
,Solitaire,5.5,0.31436231501653217
,Solitaire,6,0.34294070729076237
,Solitaire,6.5,0.37151909956499257
,Solitaire,7,0.40009749183922283
,Solitaire,7.5,0.42867588411345303
,Solitaire,8,0.4572542763876832
,Solitaire,8.5,0.4858326686619134
,Solitaire,9,0.5144110609361435
,Solitaire,9.5,0.5429894532103738
,Solitaire,10,0.571567845484604
,Solitaire,10.5,0.6001462377588342
,Solitaire,11,0.6287246300330643
,Solitaire,11.5,0.6573030223072945
,Solitaire,12,0.6858814145815247
,Solitaire,12.5,0.714459806855755
,Solitaire,13,0.7430381991299851
,Solitaire,13.5,0.7716165914042155
,Halo,3,0.11585834705768999
,Halo,3.5,0.135168071567305
,Halo,4,0.15447779607692
,Halo,4.5,0.173787520586535
,Halo,5,0.19309724509615
,Halo,5.5,0.212406969605765
,Halo,6,0.23171669411537998
,Halo,6.5,0.251026418624995
,Halo,7,0.27033614313461
,Halo,7.5,0.289645867644225
,Halo,8,0.30895559215384
,Halo,8.5,0.328265316663455
,Halo,9,0.34757504117307
,Halo,9.5,0.366884765682685
,Halo,10,0.3861944901923
,Halo,10.5,0.405504214701915
,Halo,11,0.42481393921153
,Halo,11.5,0.444123663721145
,Halo,12,0.46343338823075997
,Halo,12.5,0.482743112740375
,Halo,13,0.50205283724999
,Halo,13.5,0.521362561759605
,Pave,3,0.15988451893961217
,Pave,3.5,0.1865319387628809
,Pave,4,0.2131793585861496
,Pave,4.5,0.23982677840941827
,Pave,5,0.266474198232687
,Pave,5.5,0.29312161805595566
,Pave,6,0.31976903787922434
,Pave,6.5,0.346416457702493
,Pave,7,0.3730638775257618
,Pave,7.5,0.3997112973490305
,Pave,8,0.4263587171722992
,Pave,8.5,0.45300613699556785
,Pave,9,0.47965355681883654
,Pave,9.5,0.5063009766421053
,Pave,10,0.532948396465374
,Pave,10.5,0.5595958162886426
,Pave,11,0.5862432361119113
,Pave,11.5,0.61289065593518
,Pave,12,0.6395380757584487
,Pave,12.5,0.6661854955817175
,Pave,13,0.692832915404986
,Pave,13.5,0.7194803352282549
,Cluster,3,0.1239684313517283
,Cluster,3.5,0.14462983657701636
,Cluster,4,0.1652912418023044
,Cluster,4.5,0.18595264702759245
,Cluster,5,0.20661405225288051
,Cluster,5.5,0.22727545747816855
,Cluster,6,0.2479368627034566
,Cluster,6.5,0.26859826792874464
,Cluster,7,0.2892596731540327
,Cluster,7.5,0.30992107837932076
,Cluster,8,0.3305824836046088
,Cluster,8.5,0.3512438888298969
,Cluster,9,0.3719052940551849
,Cluster,9.5,0.392566699280473
,Cluster,10,0.41322810450576103
,Cluster,10.5,0.43388950973104906
,Cluster,11,0.4545509149563371
,Cluster,11.5,0.4752123201816252
,Cluster,12,0.4958737254069132
,Cluster,12.5,0.5165351306322012
,Cluster,13,0.5371965358574893
,Cluster,13.5,0.5578579410827774
,Three-Stone,3,0.1378714329986511
,Three-Stone,3.5,0.16085000516509296
,Three-Stone,4,0.1838285773315348
,Three-Stone,4.5,0.20680714949797663
,Three-Stone,5,0.2297857216644185
,Three-Stone,5.5,0.25276429383086035
,Three-Stone,6,0.2757428659973022
,Three-Stone,6.5,0.298721438163744
,Three-Stone,7,0.3217000103301859
,Three-Stone,7.5,0.34467858249662775
,Three-Stone,8,0.3676571546630696
,Three-Stone,8.5,0.3906357268295114
,Three-Stone,9,0.41361429899595326
,Three-Stone,9.5,0.43659287116239515
,Three-Stone,10,0.459571443328837
,Three-Stone,10.5,0.4825500154952788
,Three-Stone,11,0.5055285876617207
,Three-Stone,11.5,0.5285071598281625
,Three-Stone,12,0.5514857319946044
,Three-Stone,12.5,0.5744643041610462
,Three-Stone,13,0.597442876327488
,Three-Stone,13.5,0.62042144849393
,Infinity,3,0.1587259354690353
,Infinity,3.5,0.1851802580472079
,Infinity,4,0.2116345806253804
,Infinity,4.5,0.23808890320355294
,Infinity,5,0.2645432257817255
,Infinity,5.5,0.29099754835989805
,Infinity,6,0.3174518709380706
,Infinity,6.5,0.34390619351624313
,Infinity,7,0.3703605160944158
,Infinity,7.5,0.39681483867258827
,Infinity,8,0.4232691612507608
,Infinity,8.5,0.44972348382893335
,Infinity,9,0.4761778064071059
,Infinity,9.5,0.5026321289852785
,Infinity,10,0.529086451563451
,Infinity,10.5,0.5555407741416236
,Infinity,11,0.5819950967197961
,Infinity,11.5,0.6084494192979687
,Infinity,12,0.6349037418761412
,Infinity,12.5,0.6613580644543138
,Infinity,13,0.6878123870324863
,Infinity,13.5,0.714266709610659
,Eternity Band,3,0.16220168588076597
,Eternity Band,3.5,0.189235300194227
,Eternity Band,4,0.21626891450768798
,Eternity Band,4.5,0.24330252882114897
,Eternity Band,5,0.27033614313460996
,Eternity Band,5.5,0.297369757448071
,Eternity Band,6,0.32440337176153194
,Eternity Band,6.5,0.35143698607499296
,Eternity Band,7,0.378470600388454
,Eternity Band,7.5,0.405504214701915
,Eternity Band,8,0.43253782901537596
,Eternity Band,8.5,0.4595714433288369
,Eternity Band,9,0.48660505764229794
,Eternity Band,9.5,0.513638671955759
,Eternity Band,10,0.5406722862692199
,Eternity Band,10.5,0.567705900582681
,Eternity Band,11,0.594739514896142
,Eternity Band,11.5,0.6217731292096029
,Eternity Band,12,0.6488067435230639
,Eternity Band,12.5,0.675840357836525
,Eternity Band,13,0.7028739721499859
,Eternity Band,13.5,0.729907586463447
,Channel Set,3,0.1262855982928821
,Channel Set,3.5,0.14733319800836248
,Channel Set,4,0.16838079772384282
,Channel Set,4.5,0.18942839743932316
,Channel Set,5,0.21047599715480353
,Channel Set,5.5,0.23152359687028387
,Channel Set,6,0.2525711965857642
,Channel Set,6.5,0.2736187963012445
,Channel Set,7,0.29466639601672495
,Channel Set,7.5,0.31571399573220527
,Channel Set,8,0.33676159544768564
,Channel Set,8.5,0.35780919516316595
,Channel Set,9,0.3788567948786463
,Channel Set,9.5,0.3999043945941267
,Channel Set,10,0.42095199430960706
,Channel Set,10.5,0.4419995940250874
,Channel Set,11,0.46304719374056774
,Channel Set,11.5,0.48409479345604806
,Channel Set,12,0.5051423931715284
,Channel Set,12.5,0.5261899928870089
,Channel Set,13,0.547237592602489
,Channel Set,13.5,0.5682851923179696
,Bezel Set,3,0.1575673519984584
,Bezel Set,3.5,0.18382857733153482
,Bezel Set,4,0.21008980266461122
,Bezel Set,4.5,0.2363510279976876
,Bezel Set,5,0.26261225333076404
,Bezel Set,5.5,0.2888734786638404
,Bezel Set,6,0.3151347039969168
,Bezel Set,6.5,0.3413959293299932
,Bezel Set,7,0.36765715466306964
,Bezel Set,7.5,0.39391837999614604
,Bezel Set,8,0.42017960532922244
,Bezel Set,8.5,0.44644083066229884
,Bezel Set,9,0.4727020559953752
,Bezel Set,9.5,0.4989632813284517
,Bezel Set,10,0.5252245066615281
,Bezel Set,10.5,0.5514857319946045
,Bezel Set,11,0.5777469573276808
,Bezel Set,11.5,0.6040081826607572
,Bezel Set,12,0.6302694079938336
,Bezel Set,12.5,0.6565306333269101
,Bezel Set,13,0.6827918586599864
,Bezel Set,13.5,0.7090530839930629
,Tension,3,0.14598151729268938
,Tension,3.5,0.1703117701748043
,Tension,4,0.1946420230569192
,Tension,4.5,0.2189722759390341
,Tension,5,0.243302528821149
,Tension,5.5,0.2676327817032639
,Tension,6,0.29196303458537876
,Tension,6.5,0.3162932874674937
,Tension,7,0.3406235403496086
,Tension,7.5,0.3649537932317235
,Tension,8,0.3892840461138384
,Tension,8.5,0.4136142989959533
,Tension,9,0.4379445518780682
,Tension,9.5,0.4622748047601831
,Tension,10,0.486605057642298
,Tension,10.5,0.5109353105244129
,Tension,11,0.5352655634065278
,Tension,11.5,0.5595958162886426
,Tension,12,0.5839260691707575
,Tension,12.5,0.6082563220528725
,Tension,13,0.6325865749349874
,Tension,13.5,0.6569168278171024
,Vintage,3,0.1587259354690353
,Vintage,3.5,0.1851802580472079
,Vintage,4,0.2116345806253804
,Vintage,4.5,0.23808890320355294
,Vintage,5,0.2645432257817255
,Vintage,5.5,0.29099754835989805
,Vintage,6,0.3174518709380706
,Vintage,6.5,0.34390619351624313
,Vintage,7,0.3703605160944158
,Vintage,7.5,0.39681483867258827
,Vintage,8,0.4232691612507608
,Vintage,8.5,0.44972348382893335
,Vintage,9,0.4761778064071059
,Vintage,9.5,0.5026321289852785
,Vintage,10,0.529086451563451
,Vintage,10.5,0.5555407741416236
,Vintage,11,0.5819950967197961
,Vintage,11.5,0.6084494192979687
,Vintage,12,0.6349037418761412
,Vintage,12.5,0.6613580644543138
,Vintage,13,0.6878123870324863
,Vintage,13.5,0.714266709610659
,Cocktail,3,0.1193340974694207
,Cocktail,3.5,0.13922311371432416
,Cocktail,4,0.1591121299592276
,Cocktail,4.5,0.17900114620413105
,Cocktail,5,0.1988901624490345
,Cocktail,5.5,0.21877917869393795
,Cocktail,6,0.2386681949388414
,Cocktail,6.5,0.2585572111837448
,Cocktail,7,0.27844622742864833
,Cocktail,7.5,0.29833524367355174
,Cocktail,8,0.3182242599184552
,Cocktail,8.5,0.3381132761633586
,Cocktail,9,0.3580022924082621
,Cocktail,9.5,0.37789130865316556
,Cocktail,10,0.397780324898069
,Cocktail,10.5,0.41766934114297244
,Cocktail,11,0.4375583573878759
,Cocktail,11.5,0.4574473736327793
,Cocktail,12,0.4773363898776828
,Cocktail,12.5,0.49722540612258626
,Cocktail,13,0.5171144223674896
,Cocktail,13.5,0.5370034386123932
,Signet,3,0.1343956825869204
,Signet,3.5,0.1567949630180738
,Signet,4,0.1791942434492272
,Signet,4.5,0.20159352388038057
,Signet,5,0.22399280431153398
,Signet,5.5,0.24639208474268737
,Signet,6,0.2687913651738408
,Signet,6.5,0.29119064560499414
,Signet,7,0.3135899260361476
,Signet,7.5,0.33598920646730096
,Signet,8,0.3583884868984544
,Signet,8.5,0.3807877673296078
,Signet,9,0.40318704776076114
,Signet,9.5,0.4255863281919146
,Signet,10,0.44798560862306797
,Signet,10.5,0.4703848890542214
,Signet,11,0.49278416948537473
,Signet,11.5,0.5151834499165281
,Signet,12,0.5375827303476816
,Signet,12.5,0.559982010778835
,Signet,13,0.5823812912099883
,Signet,13.5,0.6047805716411419
,Stackable,3,0.1343956825869204
,Stackable,3.5,0.1567949630180738
,Stackable,4,0.1791942434492272
,Stackable,4.5,0.20159352388038057
,Stackable,5,0.22399280431153398
,Stackable,5.5,0.24639208474268737
,Stackable,6,0.2687913651738408
,Stackable,6.5,0.29119064560499414
,Stackable,7,0.3135899260361476
,Stackable,7.5,0.33598920646730096
,Stackable,8,0.3583884868984544
,Stackable,8.5,0.3807877673296078
,Stackable,9,0.40318704776076114
,Stackable,9.5,0.4255863281919146
,Stackable,10,0.44798560862306797
,Stackable,10.5,0.4703848890542214
,Stackable,11,0.49278416948537473
,Stackable,11.5,0.5151834499165281
,Stackable,12,0.5375827303476816
,Stackable,12.5,0.559982010778835
,Stackable,13,0.5823812912099883
,Stackable,13.5,0.6047805716411419
,Split Shank,3,0.1367128495280742
,Split Shank,3.5,0.15949832444941991
,Split Shank,4,0.18228379937076558
,Split Shank,4.5,0.20506927429211128
,Split Shank,5,0.227854749213457
,Split Shank,5.5,0.2506402241348027
,Split Shank,6,0.2734256990561484
,Split Shank,6.5,0.2962111739774941
,Split Shank,7,0.31899664889883983
,Split Shank,7.5,0.34178212382018547
,Split Shank,8,0.36456759874153116
,Split Shank,8.5,0.38735307366287686
,Split Shank,9,0.41013854858422255
,Split Shank,9.5,0.4329240235055683
,Split Shank,10,0.455709498426914
,Split Shank,10.5,0.4784949733482597
,Split Shank,11,0.5012804482696054
,Split Shank,11.5,0.524065923190951
,Split Shank,12,0.5468513981122968
,Split Shank,12.5,0.5696368730336425
,Split Shank,13,0.5924223479549882
,Split Shank,13.5,0.6152078228763339
,Pear-Shaped,3,0.1228098478811514
,Pear-Shaped,3.5,0.14327815586134332
,Pear-Shaped,4,0.1637464638415352
,Pear-Shaped,4.5,0.1842147718217271
,Pear-Shaped,5,0.20468307980191902
,Pear-Shaped,5.5,0.2251513877821109
,Pear-Shaped,6,0.2456196957623028
,Pear-Shaped,6.5,0.2660880037424947
,Pear-Shaped,7,0.28655631172268664
,Pear-Shaped,7.5,0.30702461970287853
,Pear-Shaped,8,0.3274929276830704
,Pear-Shaped,8.5,0.3479612356632623
,Pear-Shaped,9,0.3684295436434542
,Pear-Shaped,9.5,0.38889785162364615
,Pear-Shaped,10,0.40936615960383804
,Pear-Shaped,10.5,0.42983446758402993
,Pear-Shaped,11,0.4503027755642218
,Pear-Shaped,11.5,0.4707710835444137
,Pear-Shaped,12,0.4912393915246056
,Pear-Shaped,12.5,0.5117076995047976
,Pear-Shaped,13,0.5321760074849894
,Pear-Shaped,13.5,0.5526443154651813
,Heart-Shaped,3,0.1065896792930748
,Heart-Shaped,3.5,0.12435462584192061
,Heart-Shaped,4,0.14211957239076642
,Heart-Shaped,4.5,0.1598845189396122
,Heart-Shaped,5,0.177649465488458
,Heart-Shaped,5.5,0.1954144120373038
,Heart-Shaped,6,0.2131793585861496
,Heart-Shaped,6.5,0.2309443051349954
,Heart-Shaped,7,0.24870925168384123
,Heart-Shaped,7.5,0.26647419823268703
,Heart-Shaped,8,0.28423914478153284
,Heart-Shaped,8.5,0.3020040913303786
,Heart-Shaped,9,0.3197690378792244
,Heart-Shaped,9.5,0.33753398442807026
,Heart-Shaped,10,0.355298930976916
,Heart-Shaped,10.5,0.3730638775257618
,Heart-Shaped,11,0.3908288240746076
,Heart-Shaped,11.5,0.4085937706234534
,Heart-Shaped,12,0.4263587171722992
,Heart-Shaped,12.5,0.44412366372114503
,Heart-Shaped,13,0.4618886102699908
,Heart-Shaped,13.5,0.47965355681883665
,Nature-Inspired,3,0.1181755139988438
,Nature-Inspired,3.5,0.13787143299865112
,Nature-Inspired,4,0.1575673519984584
,Nature-Inspired,4.5,0.1772632709982657
,Nature-Inspired,5,0.19695918999807302
,Nature-Inspired,5.5,0.2166551089978803
,Nature-Inspired,6,0.2363510279976876
,Nature-Inspired,6.5,0.25604694699749486
,Nature-Inspired,7,0.27574286599730224
,Nature-Inspired,7.5,0.2954387849971095
,Nature-Inspired,8,0.3151347039969168
,Nature-Inspired,8.5,0.3348306229967241
,Nature-Inspired,9,0.3545265419965314
,Nature-Inspired,9.5,0.3742224609963387
,Nature-Inspired,10,0.39391837999614604
,Nature-Inspired,10.5,0.4136142989959533
,Nature-Inspired,11,0.4333102179957606
,Nature-Inspired,11.5,0.4530061369955679
,Nature-Inspired,12,0.4727020559953752
,Nature-Inspired,12.5,0.4923979749951825
,Nature-Inspired,13,0.5120938939949897
,Nature-Inspired,13.5,0.5317898129947971
,Celtic,3,0.16915318670422738
,Celtic,3.5,0.1973453844882653
,Celtic,4,0.2255375822723032
,Celtic,4.5,0.25372978005634106
,Celtic,5,0.281921977840379
,Celtic,5.5,0.3101141756244169
,Celtic,6,0.33830637340845476
,Celtic,6.5,0.36649857119249263
,Celtic,7,0.3946907689765306
,Celtic,7.5,0.4228829667605685
,Celtic,8,0.4510751645446064
,Celtic,8.5,0.47926736232864425
,Celtic,9,0.5074595601126821
,Celtic,9.5,0.5356517578967201
,Celtic,10,0.563843955680758
,Celtic,10.5,0.5920361534647959
,Celtic,11,0.6202283512488338
,Celtic,11.5,0.6484205490328716
,Celtic,12,0.6766127468169095
,Celtic,12.5,0.7048049446009474
,Celtic,13,0.7329971423849853
,Celtic,13.5,0.7611893401690234
,Minimalist,3,0.15061585117499698
,Minimalist,3.5,0.1757184930374965
,Minimalist,4,0.200821134899996
,Minimalist,4.5,0.2259237767624955
,Minimalist,5,0.25102641862499503
,Minimalist,5.5,0.2761290604874945
,Minimalist,6,0.30123170234999397
,Minimalist,6.5,0.32633434421249347
,Minimalist,7,0.351436986074993
,Minimalist,7.5,0.3765396279374925
,Minimalist,8,0.401642269799992
,Minimalist,8.5,0.4267449116624915
,Minimalist,9,0.451847553524991
,Minimalist,9.5,0.47695019538749056
,Minimalist,10,0.5020528372499901
,Minimalist,10.5,0.5271554791124895
,Minimalist,11,0.552258120974989
,Minimalist,11.5,0.5773607628374885
,Minimalist,12,0.6024634046999879
,Minimalist,12.5,0.6275660465624875
,Minimalist,13,0.6526686884249869
,Minimalist,13.5,0.6777713302874866
